text,label
说实话，取消生育登记可以理解，但是非婚子跟婚生子同样享有继承权不能理解,1
兩個孩子很可愛,0
这样子好多喜当爹吧,0
有老公产检也是自费也是一个人产检也是一个人带娃，也是娃病了一个人在医院照顾他，也是自己生病了还要带孩子呀,0
孩子以后如果问起来自己爸爸在哪里你会怎么回答，因为喜欢就这么要孩子的话那你孩子以后我感觉也会在自卑中度过,1
好好赚钱，实现生育自由,0
女孩子多学习,0
你生一个给我玩玩,0
公司不给产假,0
这意思不是说小三可以名正言顺的生孩子了？然后这个孩子还有可能能继承家产？？？,1
干嘛要跳级，一级一级不好吗,0
这以后啊！估计完整的家庭没有多少了,1
简单来说好像没有坏处,0
单亲没有爸爸怎么办准生证呢 只是简单问哈这个问题我也不想要老公,0
照顾好自己，才能更好的带好袁袁,0
易烊千玺我求你了捐吧！！！！我一定努力赚钱买,0
不生孩子嘎嘎美,0
很厉害,0
朴灿烈能不能去捐,0
现代产业化教育的好处,0
支持，这比那些不结婚，不生孩子的女人，更值得尊敬。好样的,0
就好像有老公的不是自己产检 精神上可以得到支持一样,0
产检从来没有说过那种情况下免费。孩子没有父亲的陪伴，心里有阴影，才是真的，其他的估计现在的婚姻AA制的人多了，谁也不管谁谁也不限制谁，就为孩子有个家，有个称呼就行。,0
睁眼看世界，去国外找个老婆吧性价比高三观正,0
这也是为了提升生育率,0
准备好了,0
治标不治根。偷换概念。,1
现在好多人不想结婚，为什么大家都觉得是跟别人生的呢？不能是试管嘛！人家有能力养，不可以吗,0
长大了,0
可以的，跳过男的,0
我们的目标是没有道德，,1
"抱养的女儿
咋上户，回复一下警官",0
你以为有老公这些就都有了吗,0
鼓励青少年乱搞？,1
根本就不想领结婚证,0
妈呀好🆒,0
明白点说吧，你们是不是宣传可以性乱，没有底线没有道德，乱约，只要能怀孕就行。,1
如果这个男的拒绝被强奸，算不算违背妇女意愿？,0
婚房、彩礼才是出生率低的原因,0
其实国家最应该做的事，教育，补课班，奶粉，等等，都降低点成本，我想好多人都愿意生了,0
太漂亮了吧我天,0
我朋友生孩子还是自己付钱的，孩子的东西也是自己买产检也是自己去的，我觉得差别不大欸,0
哈？咋地娃在肚子里还需要娃父亲的精神抚慰？我咋不知道咱们啥时候进阶到有精神力的地步了？,0
只限四川户口吗？,0
又开始了,0
如果我想要孩子我大概率会选择这样的,0
我表哥欠钱四年了不还怎么处理,0
下次一个视频，说要优点和缺点，不要光说优点,0
学到了，但是也不想生孩子哈哈哈哈哈哈哈哈,0
问题是好多女性现在不想结婚，他们想要个孩子怎么办？,0
善良的左左,0
都是优点,0
自己生小孩自己养是成功女性才有的勇气，怎么总有人觉得这又丢人又咋的。有啥丢人的，又没当小三，又没靠男人养,0
这个未婚妈妈应该还是符合当时的政策,0
要验DNA才可以哦,0
那要是男人犯了错误  进去了  债务怎么说  小三和孩子同原配一样也承担债务吗,0
单亲妈妈：哎呀这个妈妈好可怜 自己要个孩子： 我一个人带娃一样可以过得更好,0
你们试试看,0
其实喷人家的才是真奇葩,0
子女投靠怎么迁移户口户口,0
非婚生 女方离开男方了 男方可以带着孩子上户口吗？目前只有男方身份证和孩子出生证明.,0
在哪里做的美女,0
三妻四妾时代来临,1
可行！文化程度到了一定程度认知到一定程度，可行！,0
勇气可嘉！佩服,0
有泰国渠道靠谱的吗,0
请问没有结婚证可以去精子库买精子怀胎吗,0
同是天涯沦落人，相互鼓励,0
那可以让孩子不养血缘父亲吗？,0
我也支持。只要经济没问题。女儿去父留子我支持。自由自在做自己。安心搞事业，安心工作。,0
一胎一个爹,0
孩子上母亲户口的话，姓氏要随母姓是吗,0
你好，我想咨询下,0
啥意思  是要传递什么信息,0
哪有钱,0
你是谁,0
我也是取了14个,0
看的心酸,0
不结婚,0
除了父亲那一栏不一样外，没啥不同,0
我是非婚生子，二胎，刚40天，可以报销生育险吗,0
被驴踢了,1
我支持,0
这.. 看评论区 我要自我怀疑了,0
可爱宝宝，,0
不行你去产检看看 父亲那拦写名字的 一百个也就一个能得到精神支持 一千个里也就一个没有破事 什么老公给你遮挡风雨  风雨全是他带来的,0
这真的是瞎搞,1
乱套了。,1
荒唐，这样下去合法婚姻还受保护吗？,1
虽然没有共同财产，但也没有了共同债务了,0
怎么跳过男人有一个可爱的孩子,0
上当了，感情被欺骗了,1
给点小费就可以上了,0
适合小三小四，还适合伴读大学生。,1
这下好啦  都可以不结婚了,0
结了婚就会帮忙吗反而要照顾一大家子,0
干嘛呀 没段子拍了啊 演我,0
有能力的女性就可以不结婚，不受婚姻束缚，但可以有自己的孩子，还会受到社会的接受,0
不领证了,0
怎么会有人觉得会有很多女性愿意去当小三小四小五的呢？如果不是的话，为什么要把生育登记和私生子挂钩？还有都发现丈夫有私生子了，还不赶紧离婚分割财产还要跟他一起过？,1
两个人的感情其实跟生不生孩子没关系，爱你的人，没有孩子也会爱，不爱你的人有了孩子照样劈腿找他的爱情,0
全是优点老公。,0
我已经刷到这种了,0
说的对,0
阔以跳过男人生孩子了,0
卧槽赶紧！,0
儿女不知道是否是亲生，老婆老公这样的称呼也可以删除了,0
是不是很有道理,0
但是你们忘了啊！男人死了之后的法律第一继承人是配偶不是子女，更没有小三什么事！,0
没有道德底线,1
这孩子不会被歧视吗,1
只要我有钱,0
律师，我可以收养你吗,0
我很想投诉这样的平台。老发这些垃圾信息,1
混血的都是中国人，唉。我这种土生土长的算是什么？牛马？,1
这样不错呀,0
抖音的声音为什么和视频号不一样呢,0
一定要支持她生下来,0
我和你说的情况一样刚刚回来把我气哭了,0
感觉还可以,0
我特么发现头条上只只是人才！,0
孩子都不想要没有孩子我享福,0
那些村里边镇里边计生站上班的，我就不明说了,1
笑死了等这天很久了,0
！ 不领证,0
有钱人可以建后宫了，未来光棍可能更多了,1
所以你能接受自己嫁的老公突然发现他前女友自己生了个孩子？,1
那女方拿不到户口本，只有男方家的户口本，也是非婚生子女的孩子能上户口吗？,0
只要有经济能力，有人带娃都一样，免得结婚婆婆妈妈破事一堆，,0
一个政策出来，一定会伴随着歪门邪道，就像评论区说的小三的春天来了,1
作为老老实实过日子的原配，越看越觉得心好凉,1
那重婚生子呢？？？,1
好像搞得有老公就能得到什么精神支持一样,0
看样子去父留子很可行啊,0
说的好像所有结婚女性的丈夫都尽职尽责一样。,0
眼光高就眼光高，为什么要说碰不到合适的,0
还是有钱人好，可以找好多小三，生好多小孩！,1
我天呢！全是好处,0
会不会容易得病,1
本来就穷，那有钱交这个费啊,1
我二胎一岁了我爸妈才知道,0
看来这个想法的挺多,0
全国实行了，我就去把离婚证办了，财产留孩子名下，,0
同道中人，只想要孩子，已经计划好,0
如果男朋友结婚了，在我不知情的情况下，还可以和他登记结婚？,1
生下来的孩子，会不会因为没有父爱，不想结婚,1
我是男生，如果我能这样操作，我也不得结婚,0
可以缺人，不能缺德,1
究竟是人性的扭曲，还是道德的沦丧,1
你有微信吗？,0
鼓励让专家十胎，作为专家，应该有担当有作为，先把这个表率做起来,1
能不能再出一期生孩子领了证的优缺点，给家里人看看,0
首先 每个人出生时都没法选择自己的家庭 其次 大部分爸爸都没有过多参与孩子的成长过程 在经济充裕的情况下 不会遇到家暴 夫妻吵架等情况 毕竟父爱无声孩子也不咋能感受得到父爱（前提一定是经济条件允许）,0
有这种妈，这俩孩子真倒霉！,1
我就是,0
现在人口有那么紧张了么,0
上了户口可以继承男人的遗产？,0
全是好处,0
拉着当当，他学的有散打！叫上米乐，旁边放哨。打完就跑。,0
我是男的，我100个同意,0
未婚妈妈，只要不是破坏别人家庭的第三者，都支持！,0
孩子学校就有一家两对双胞胎，一对男孩'一对女孩，,0
这位爸爸太悲观了！而且女儿的生活要她自己去体验，不管好与坏，都不要预设出悲观的理念影响孩子的选择！她有体验的权利！,1
你看我的想法是对的吧,0
挺好的，很酷很飒啊,0
按照自己想要的样子生活，棒棒哒！,0
好怕莫一天突然多了个十几岁的儿子,0
律师大姐，我想问一下，这个离过婚了，户口想迁出来但是我的户口给我儿子在一块儿，我想捞出来可以因为我跟他们不在一块儿生活了吗我想把我的户口拉出来，能捞出来不能啊请律师大姐看见了我恢复可以吗,0
这是不是表示，以后不用结婚了。自己一人都可以独立门户了。这样更好不用操心彩礼，带回嫁妆多少问题了。,0
